date,surface,slot,slot_family,sentence_index,classifier_type,numbers_in_sentence,hand_id,hand_type,hand_class,hand_scope,hand_payload_path,hand_note,text
2026-09-02,web,key_matchups,free,3,SPLIT_DIRECTION,5,,,,,,,"Nathan Church, batting ninth, shows a 2026 line of .245/.285/.379 over 305 PA vs right-handers."
2026-09-02,web,key_matchups,free,4,GAME_STATE,1,,,,,,,Yamamoto's 2026 marks against lefties leave the Cardinals' two left-handed lineup spots at a structural disadvantage.
2026-09-02,web,key_matchups,free,5,ROSTER_FACT,0,,,,,,,Yamamoto vs RHB Cardinals.
2026-09-02,web,key_matchups,free,6,SPLIT_DIRECTION,3,,,,,,,"Six of nine Cardinals bats are right-handed, squaring against what the 2026 numbers identify as Yamamoto's softer platoon side: a .573 OPS allowed vs right-handed batters over 286 BF."
2026-09-02,web,key_matchups,free,7,SPLIT_DIRECTION,5,S099,STAT_VALUE,a,2026 vs RHP,platoon_2026,,"Jordan Walker, batting third, has posted a .286/.332/.490 line vs right-handed pitching over 419 PA in 2026."
2026-09-02,web,key_matchups,free,8,GAME_EVENT,1,,,,,,,Ivan Herrera is 0-for-5 (career) against Yamamoto with two strikeouts.
2026-09-02,web,key_matchups,free,9,SPLIT_DIRECTION_BARE,0,,,,,,,Cardinals bullpen vs LAD left-handed core.
2026-09-02,web,key_matchups,free,10,ROSTER_FACT,0,,,,,,,"Four confirmed left-handed bats -- Shohei Ohtani (batting first), Freddie Freeman (batting second), Max Muncy (batting fourth), and Kyle Tucker (batting sixth) -- will face an ad-hoc Cardinals relief corps built around right-handed arms."
2026-09-02,web,key_matchups,free,11,SPLIT_DIRECTION,5,S011,STAT_VALUE,a,2026 vs RHP,platoon_2026,,Freeman's 2026 line vs right-handers reads .317/.393/.494 over 389 PA.
2026-09-02,web,key_matchups,free,12,STAT_VALUE,4,S067,STAT_VALUE,b,unstated,platoon tables,"subject/stat elided (""Muncy's reads""); 09-02 wrong-Muncy day",Muncy's reads .252/.352/.494 over 369 PA.
2026-09-02,web,key_matchups,free,13,SPLIT_DIRECTION,5,,,,,,,Tucker's 2026 line vs right-handers reads .217/.319/.337 over 376 PA.
2026-09-02,web,key_matchups,free,14,GAME_STATE,0,,,,,,,Yamamoto times-through-order exposure.
2026-09-02,web,key_matchups,free,15,STAT_VALUE,2,,,,,,,Yoshinobu Yamamoto has reached a third pass in 24 of 24 starts.
2026-09-02,web,key_matchups,free,16,STAT_VALUE,3,,,,,,,His first-pass OPS sits at .541 across 218 BF in 2026.
2026-09-02,web,watchlist,free,0,GAME_EVENT,0,,,,,,,-- Cardinals opener handedness decision.
2026-09-02,web,watchlist,free,1,SPLIT_DIRECTION,2,,,,,,,"If St Louis opens with a left-handed reliever, watch whether the Dodgers immediately counter by shifting right-handed bats into the lineup -- LAD carries 3 right-handed and 2 switch hitters in tonight's roster mix, giving Dave Roberts flexibility to load the platoon advantage against a southpaw opener from the jump. -- Yoshinobu Yamamoto pitch count vs third time through."
2026-09-02,web,watchlist,free,2,STAT_VALUE,2,S084,STAT_VALUE,a,2026,game logs (starts with 3rd pass),"the ""N of N starts"" shape","Yamamoto has pitched into a third pass in 24 of 24 starts, so his third-pass exposure is all but certain tonight."
2026-09-02,web,watchlist,free,3,SPLIT_DIRECTION,5,,,,,,,"The conditional third-pass figure -- 174 PA, 0.611 OPS allowed -- is the softer side of his 2026 game, sitting above his second-pass mark of 0.516 OPS (215 PA)."
2026-09-02,web,watchlist,free,4,TREND,1,,,,,,,"If he is laboring past 80 pitches through five innings, watch whether LAD elects to pull him before St Louis can cycle the order a third time. -- Will Smith caught-stealing risk."
2026-09-02,web,watchlist,free,5,STAT_VALUE,5,,,,,,,"If Cardinals baserunners reach tonight, Will Smith's arm is the trigger: he has thrown out 5 of 30 attempted stealers in 2026, a 16.7% CS rate across 45 starts behind the plate."
2026-09-02,web,watchlist,free,6,PREDICTION,0,,,,,,,That is the weakest arm on the Dodgers catching staff and a potential green light for St Louis to run freely. -- Jordan Walker bounce-back watch.
2026-09-02,web,watchlist,free,7,MAGNITUDE,10,,,,,,,"Walker bats right-handed and draws a much softer platoon matchup against left-handed pitching -- his 2026 line vs LHP stands at .295/.380/.547 across 158 PA, well above his 2025 vs RHP historical baseline (.200/.263/.291 across 289 PA)."
2026-09-02,web,watchlist,free,8,PREDICTION,0,,,,,,,"If the Cardinals bullpen game produces a left-handed reliever mid-game for the Dodgers' side, the mirror trigger applies: watch whether Walker, batting third, punishes the platoon mismatch when he sees a southpaw on the opponent side at the plate."
2026-09-02,web,quick_reference,free,0,STAT_VALUE,1,,,,,,,How has Jordan Walker performed against Yoshinobu Yamamoto in their career? 2.
2026-09-02,web,quick_reference,free,1,STAT_VALUE,1,S048,FRAMING_VOICE,c,-,-,question header,How has Freddie Freeman performed against the Cardinals starter in their career? 3.
2026-09-02,web,quick_reference,free,2,STAT_VALUE,1,,,,,,,How has Mookie Betts performed against the Cardinals starter in their career? 4.
2026-09-02,web,quick_reference,free,3,GAME_STATE,2,,,,,,,What are Yoshinobu Yamamoto's third-time-through-the-order splits in 2025? 5.
2026-09-02,web,quick_reference,free,4,STAT_VALUE,2,,,,,,,What are Alec Burleson's splits against right-handed pitchers in 2025? 6.
2026-09-02,web,quick_reference,free,5,STAT_VALUE,2,,,,,,,What is Kyle Leahy's inherited-runner strand rate in 2025? 7.
2026-09-02,web,quick_reference,free,6,STAT_VALUE,1,,,,,,,What are the park factors at UNIQLO Field at Dodger Stadium in 2025?
2026-09-04,email,report_card_recap,free,0,STAT_VALUE,2,,,,,,,"The Dodgers edged the Cardinals 3-2 last night, taking the series finale despite St Louis holding a 2-0 lead through three innings."
2026-09-04,email,report_card_recap,free,1,GAME_EVENT,2,,,,,,,"Iván Herrera went 2-for-5 and scored twice, while Jordan Walker and Leo Bernal each added 2-for-4 efforts, but the offense stalled after the third."
2026-09-04,email,report_card_recap,free,2,FRAMING_VOICE,0,,,,,,,"Teoscar Hernández delivered the decisive blow in the ninth, a two-run double that scored Tommy Edman and Mookie Betts to complete the LAD comeback."
2026-09-04,email,report_card_recap,free,3,GAME_EVENT,2,,,,,,,St Louis still won the series 2-of-3.
2026-09-04,email,retrospective_commentary,free,0,STAT_VALUE,6,,,,,,,"WHAT WORKED - Quinn Mathews held LAD to 1 run on 4 hits over 5.0 innings, with 4 strikeouts. - The Cardinals collected 10 hits against Tarik Skubal and the LAD bullpen combined. - Joshua Baez and Ramon Urias each drove in a run, putting St Louis ahead 2-0 through three. - Cade Winquest and Ryne Stanek each threw a scoreless inning in relief."
2026-09-04,email,retrospective_commentary,free,1,TREND,8,,,,,,,"WHAT DIDN'T - Riley O'Brien allowed 2 runs on 2 hits and 1 walk in 0.1 innings, surrendering the lead in the ninth. - George Soriano issued 3 walks in 1.0 inning, loading the bases before O'Brien entered. - Alec Burleson went 0-for-2 with 2 strikeouts off the bench. - The Cardinals stranded baserunners and scored no runs after the third inning."
2026-09-04,email,bottom_line_content,free,0,MAGNITUDE,4,,,,,,,"Edge: St Louis opens at Coors Field against Ryan Feltner, who ranks 103rd of 106 NL pitchers in ERA -- a home ERA of 6.26 and a road OPS-against of .873 in 2026 frame a pitcher the altitude punishes rather than shelters."
2026-09-04,email,bottom_line_content,free,1,GAME_STATE,0,,,,,,,"The Cardinals' right-heavy lineup steps into an offensive environment built for contact and carry, and Feltner's above-league walk rate gives St Louis extra baserunners without requiring hard contact."
2026-09-04,email,bottom_line_content,free,2,TREND,6,,,,,,,"Threat: Jake McCarthy's 83.9% stolen-base success rate (26 of 31 steals this season) meets a catcher in Pedro Pages who has thrown out 17 of 55 runners (30.9%), putting the Cardinals' running-game defense on display in a ballpark built for manufacturing runs before outs are recorded."
2026-09-04,email,bottom_line_content,free,3,MAGNITUDE,2,,,,,,,Watch: Jordan Walker ranks 13th of 161 National League qualifiers in OPS (.851) and profiles as the Cardinals' most dangerous bat against a right-hander struggling at home.
2026-09-04,email,bottom_line_content,free,4,SPLIT_DIRECTION,1,,,,,,,"Nathan Church, the lineup's lone left-handed hitter, faces a pitcher who has been harder on left-handed batters than right-handed batters in 2026 -- the one Cardinal whose handedness works in his individual favor tonight."
2026-09-04,email,key_matchups_prose,free,0,SPLIT_DIRECTION_BARE,0,,,,,,,Feltner vs STL right-handed core.
2026-09-04,email,key_matchups_prose,free,1,SPLIT_DIRECTION,4,,,,,,,Ryan Feltner's 2026 platoon splits show .871 OPS allowed against left-handed batters and .857 against right-handed batters -- a gap of 14 points -- so St Louis' seven right-handed bats carry no platoon edge facing him.
2026-09-04,email,key_matchups_prose,free,2,STAT_VALUE,3,,,,,,,The right-handed group does face a pitcher who has allowed a .528 slugging percentage and 19 home runs across 213 right-handed batters faced this season.
2026-09-04,email,key_matchups_prose,free,3,SPLIT_DIRECTION,7,,,,,,,Jordan Walker (.827 OPS vs RHP across 424 PA in 2026) and Ivan Herrera (.707 OPS vs RHP across 427 PA) represent the lineup's volume threats against right-handed pitching; Joshua Baez has 34 PA vs RHP in 2026 -- too small a sample to report split rates reliably.
2026-09-04,email,key_matchups_prose,free,4,ROSTER_FACT,0,,,,,,,Pallante vs COL lefty majority.
2026-09-04,email,key_matchups_prose,free,5,SPLIT_DIRECTION,4,,,,,,,"Andre Pallante is stronger against right-handed batters this season: .618 OPS allowed across 259 batters faced, compared with .709 OPS allowed against left-handed batters across 305 batters faced."
2026-09-04,email,key_matchups_prose,free,6,GAME_STATE,0,,,,,,,"Colorado's lineup carries six left-handed hitters and three switch-hitters, placing the bulk of the order on Pallante's weaker side."
2026-09-04,email,key_matchups_prose,free,7,PREDICTION,0,,,,,,,"Jake McCarthy, TJ Rumfield and Mickey Moniak all hit right-handed pitching as their stronger platoon side, and all three land against Pallante at his less suppressive split -- Moniak, whose numbers against right-handers lead the three, is the bat most likely to make that mismatch count."
2026-09-04,email,key_matchups_prose,free,8,FRAMING_VOICE,0,,,,,,,Feltner third-pass danger.
2026-09-04,email,key_matchups_prose,free,9,STAT_VALUE,2,,,,,,,"Ryan Feltner has pitched into a third pass in 17 of 20 starts this season, and the third pass is his weakest."
2026-09-04,email,key_matchups_prose,free,10,PREDICTION,0,,,,,,,"The first three hitters in the St Louis order -- Jose Fermin, Ivan Herrera and Jordan Walker -- are the group most likely to see him a third time, and those third-pass numbers come only from the starts he was left in."
2026-09-04,email,watchlist_prose,free,0,FRAMING_VOICE,0,,,,,,,-- Andre Pallante.
2026-09-04,email,watchlist_prose,free,1,SPLIT_DIRECTION,3,,,,,,,"If Pallante generates his 2026 ground-ball rate (61.6%, against the league's 47.0%), watch for Coors to do less damage than usual -- his sinker-heavy approach is the one pitcher profile that keeps the ball on the carpet where the altitude cannot amplify it. -- Ryan Feltner / Ivan Herrera."
2026-09-04,email,watchlist_prose,free,2,MAGNITUDE,7,,,,,,,"If Feltner's 2026 walk rate (9.9%, above the league's 8.9%) holds tonight, watch whether Ivan Herrera -- whose 2026 BB% of 11.0% ranks 42nd of 161 NL hitters with at least 200 plate appearances -- turns those free passes into traffic for Jordan Walker behind him: with Feltner's third pass his weakest, a walk-heavy first two trips through the order is what drags a third look forward while he is still in the game. -- Jake McCarthy / Pedro Pages."
2026-09-04,email,watchlist_prose,free,3,PREDICTION,0,,,,,,,"If Jake McCarthy reaches base, watch whether Pedro Pages can keep him at first: a runner who goes first-to-third at Coors manufactures runs before the Cardinals ever record an out, and every extra base McCarthy takes is one the lineup behind him does not have to earn. -- Andre Pallante / Mickey Moniak / Adael Amador."
2026-09-04,email,watchlist_prose,free,4,STAT_VALUE,3,,,,,,,"If Pallante's sinker keeps the ball down, watch Mickey Moniak and Adael Amador -- Colorado's two fly-ball-leaning bats, at 35.8% and 37.8% fly balls in 2025 -- for the first sign he is losing it: the night Coors hurts Pallante is the night those two get the ball in the air."
2026-09-04,web,web_yesterday_recap,free,0,GAME_EVENT,4,,,,,,,"The Dodgers completed a 3-2 comeback last night, with Teoscar Hernandez delivering a two-run double in the ninth to score Tommy Edman and Mookie Betts -- the Cardinals fell in the finale despite taking a 2-0 lead and winning the series 2-of-3."
2026-09-04,web,season_context_starters,free,0,STAT_VALUE,5,,,,,,,"Andre Pallante (RHP, Cardinals) enters tonight at 12-6, 3.57 ERA across 136.0 innings, with 97 strikeouts and 41 walks."
2026-09-04,web,season_context_starters,free,1,MAGNITUDE,6,,,,,,,"Among NL pitchers with at least 60 innings, he ranks 42nd of 106 in ERA (league average 3.92) and 5th of 106 in ground-ball rate (61.6%; league average 48.4%) -- a profile built on contact management rather than swing-and-miss."
2026-09-04,web,season_context_starters,free,2,STAT_VALUE,3,,,,,,,His WHIP of 1.24 sits right at the NL average of 1.25 (43rd of 106).
2026-09-04,web,season_context_starters,free,3,STAT_VALUE,5,,,,,,,"Ryan Feltner (RHP, Rockies) comes in at 5-9, 5.84 ERA across 101.2 innings, with 76 strikeouts and 45 walks."
2026-09-04,web,season_context_starters,free,4,MAGNITUDE,6,,,,,,,"Among NL pitchers with at least 60 innings, he ranks 103rd of 106 in ERA (league average 3.92) and 104th of 106 in WHIP (1.55; league average 1.25)."
2026-09-04,web,season_context_starters,free,5,STAT_VALUE,2,,,,,,,"He has allowed 19 home runs in 20 starts, a number that looms large at Coors Field."
2026-09-04,web,season_context_starters,free,6,MAGNITUDE,4,,,,,,,"His strikeout rate of 16.7% ranks 90th of 106 (league average 21.8%), and his walk rate of 9.9% is above the league average -- a combination that has kept lineups in favorable counts throughout the season."
2026-09-04,web,season_context_injuries,free,0,ROSTER_FACT,0,,,,,,,"Two Cardinals arms are sidelined: Hunter Dobbins (right forearm tightness) and Peter Strzelecki (right forearm extensor inflammation) are on the injured list, thinning the bullpen depth for tonight's game."
2026-09-04,web,season_context_injuries,free,1,ABSENCE,1,,,,,,,"Andre Pallante (placed on the injured list retroactive to August 18 with right elbow inflammation) is listed as the St Louis starter tonight and is expected to be activated before first pitch; as of this writing, the activation has not posted."
2026-09-04,web,season_context_injuries,free,2,FRAMING_VOICE,0,,,,,,,"In the infield, Blaze Jordan (left ankle sprain) and JJ Wetherholt (right wrist tendinitis) are out, removing two options at the corner and up the middle."
2026-09-04,web,season_context_injuries,free,3,ABSENCE,0,,,,,,,Everson Pereira (left hand contusion) is also unavailable in the outfield.
2026-09-04,web,season_context_injuries,free,4,ROSTER_FACT,2,,,,,,,"Ramón Urías returned from the 60-day injured list on August 23, adding a body back to the infield mix."
2026-09-04,web,season_context_injuries,free,5,ROSTER_FACT,0,,,,,,,"For Colorado, Kyle Karros is on the concussion IL after being activated and re-placed within two days."
2026-09-04,web,season_context_injuries,free,6,ROSTER_FACT,1,,,,,,,Kyle Freeland (cervical radiculopathy) is on the 15-day IL.
2026-09-04,web,season_context_injuries,free,7,GAME_STATE,2,,,,,,,"Hunter Goodman returned from the injured list on August 25, and Tyler Freeman returned August 23 and is available for tonight."
2026-09-04,web,bvp_cardinals_vs_starter_annotation,bound,0,STAT_VALUE,1,,,,,,,Career BvP against Ryan Feltner is thin across the board -- all three rows carry samples below 10 AB and are flagged as noise.
2026-09-04,web,bvp_cardinals_vs_starter_annotation,bound,1,STAT_VALUE,13,,,,,,,"Iván Herrera has 5 PA (5 AB, 1 hit, .200/.200/.200); Jordan Walker has 2 PA (2 AB, 0 hits); Ramón Urías has 2 PA (1 AB, 0 hits, one walk for a .500 OBP)."
2026-09-04,web,bvp_cardinals_vs_starter_annotation,bound,2,STAT_VALUE,2,,,,,,,"None of the three meets the danger thresholds (10 PA and .400 AVG), and the walk-inflated OBP in Urías's line reflects a single plate appearance -- not a pattern."
2026-09-04,web,bvp_cardinals_vs_starter_annotation,bound,3,ABSENCE,0,,,,,,,"Six Cardinals starters tonight have no career history against Feltner at all: José Fermín, Joshua Báez, Leo Bernal, Thomas Saggese, Nathan Church, and Pedro Pagés."
